CHR	START	END	"SRR089523"	"SRR089526"	"SRR089529"	"SRR089533"	"SRR089542"	"SRR089550"	"SRR089561"	"SRR089564"	"SRR089568"	"SRR089573"	"SRR089577"	"SRR089578"	"SRR089580"	"SRR089583"	"SRR089586"	"SRR089589"	"SRR089591"	"SRR089592"	"SRR089593"	"SRR089594"	"SRR089595"	"SRR089596"	"SRR089597"	"SRR089598"	"SRR089599"	"SRR089600"	"SRR089601"	"SRR089602"	"SRR089603"	"SRR089604"	"SRR089605"	"SRR089606"	"SRR089607"	"SRR089608"	"SRR089609"	"SRR089610"	"SRR089646"	"SRR089659"	"SRR089662"	"SRR089663"	"SRR089664"	"SRR089665"	"SRR089666"	"SRR089694"	"SRR089695"	"SRR089696"	"SRR089697"	"SRR089698"	"SRR089699"	"SRR089700"	"SRR089701"	"SRR089702"	"SRR089705"	"SRR089706"	"SRR089707"	"SRR089708"	"SRR089709"	"SRR089710"	"SRR089711"	"SRR089712"	"SRR089713"	"SRR089714"	"SRR089715"	"SRR089716"	"SRR089717"	"SRR089719"	"SRR089722"	"SRR089730"	"SRR089731"	"SRR089733"	"SRR089748"	"SRR089749"	"SRR089750"	"SRR089751"	"SRR089752"	"SRR089753"	"SRR089754"	"SRR089755"	"SRR089756"	"SRR089757"	"SRR089817"	"SRR090126"	"SRR090129"	"SRR090130"	"SRR090131"	"SRR090133"	"SRR090135"	"SRR090142"	"SRR090144"	"SRR090155"	"SRR090156"	"SRR090158"	"SRR090159"	"SRR090198"	"SRR090206"	"SRR090209"	"SRR090210"	"SRR090211"	"SRR090212"	"SRR090213"
chr15	97043489	97093872	0.778898899640825	1.22741817175121	1.04046040777836	1.00645349733968	0.782108242778013	0.885598421179011	1.01574646155119	1.00585560390567	1.01297482961914	0.976567248536055	0.848850316394786	1.04395735667154	1.03199571035844	0.96516116182843	1.03053893475834	0.816308565526728	0.991655394629383	1.08732131395667	1.00912973023787	0.998481523481503	1.00527686638997	1.0393212043686	1.01587915715059	1.02025595354126	0.980682657155319	1.00298708744671	1.01668576489167	0.520608585411541	1.08320866022741	1.03311600093718	0.977761787225738	1.02435087100169	1.09607000284074	0.941091730359894	0.978161370635361	1.01718464967995	0.87422915913264	0.871796074953786	0.863333479622699	0.870676741237288	0.849349218290727	0.879365052526964	0.884508881066227	0.88397841415979	0.853683106245984	0.777563664038287	0.909261154676518	0.924805155733342	0.978272495180879	0.660875528959837	0.880911429470021	0.943034468849088	1.01710384863842	1.00771959881696	1.00601640749368	0.973876109235024	0.34432517696044	1.04660862288684	1.01727747752238	0.987557891425396	0.969023449504594	0.998142647333631	1.00009957054183	0.991205646374247	1.53786651571528	1.00179071482529	1.01006144974866	0.998287831284759	0.737484706332466	1.00036803452118	0.9477858807493	1.16412723858101	1.01709421774488	0.978147053417538	1.08295752634853	1.04583843091223	1.00339917330358	1.03882777401952	0.897773000049093	0.89527050591162	0.922784838612418	0.945506448361912	1.01957109758234	0.96420928709601	0.958144749016308	0.969055059848719	0.94626222479758	0.951230742901005	0.870735418944039	0.829430058798442	0.970882552219615	0.926474796858678	0.939863395712353	0.978060424624947	0.921191059304716	1.00063320931445	1.0088936883744	0.755816805796371	0.908081521257408	0.969908096676784
chr16	61626216	61676562	1.09853423256594	0.972285981731496	1.13218705898177	0.558783663336032	0.647799637052015	1.0812310098309	1.07255111863563	1.06367773374618	1.05125919892322	1.0358198741391	1.04777760088287	1.06432710497961	0.986621383946982	1.07169267375388	0.927962628193547	0.714712470063467	1.04068417683637	0.9468322731329	1.02202805272735	1.03194325127123	1.03434485849247	1.00934404934888	1.01873063742542	1.01327073815805	1.07958809116779	1.07550402118778	1.00497885127134	1.06094424604819	0.943321270250478	1.06411022929411	1.05124999375493	1.03484692794382	1.01578931661503	1.05161458448091	1.03018935762791	1.05061528169422	0.670518866992281	0.668705019984711	0.69561256886929	0.663273072627603	0.668618985661871	0.670561266303238	0.707656017661889	0.683463271146354	0.682868521930023	0.68112888406452	0.702387737058721	0.703143379254521	0.714767863667505	0.740808260108681	0.668686427109264	0.721587707123331	0.986297546240662	0.846945414891368	1.00396919910052	1.07776189532946	1.07221086721473	1.00063186879305	1.03063562159946	0.976716637377732	0.931850849900022	1.04094331761258	1.02526794427458	1.02050564320104	0.661898768589381	1.03419683596347	1.03579470149168	1.04618341562675	1.03422400041943	0.984070013753056	0.751729098078418	1.1519167638266	1.07258080776914	1.02483276900134	1.00043971936041	1.05462682535559	1.02321896489356	1.0381146722724	0.692950434304864	0.689258005713326	0.809902980523581	0.712775791915987	0.780848276532293	0.680396917221994	0.728343007434915	0.73134821160761	0.752606550501255	0.710103176236842	0.68327201464346	0.754425646821867	0.658075910507376	0.750882334752834	0.699197351677064	0.728866793488763	0.717185638529063	0.764380571080648	0.766787494257385	0.819005009138893	0.727056790458681	0.763353110455189
chr17	27564495	27615631	0.63129691722506	1.00693715015606	1.09030193223317	0.857031545605297	0.850338868173577	1.00178813535566	1.0324296755161	1.01267934893231	0.998501943879768	0.924129611904767	0.961666295643105	1.03177116073598	0.968489933719991	0.953017726599243	1.00722462092942	0.592206290809178	0.941743931680775	0.867005407510118	0.998880763134335	0.993802468195299	1.0220781453054	0.983510903362719	0.989446911882723	1.078129063277	1.00793717091179	1.06848494610661	0.979070642655845	1.03775385248946	1.07682477103667	1.02298813447325	0.965314021881693	1.00886222901019	0.999599100639664	0.969496348368467	0.92331882213773	1.02630918500996	0.891333138924603	0.879215665325932	0.884716491623037	0.848326641040942	0.889090117376483	0.87538195084423	0.835639606710781	0.89672432269365	0.833500990879101	0.909041565204267	0.872009343061233	0.899143249391826	0.888005259543912	0.889488913652737	0.948372357137226	0.921634512507786	0.934629098139868	1.03373068418075	0.961651776899087	1.03355164849693	1.00013865243684	1.00989652644985	0.986771994774914	0.932057645578548	1.00954746069878	0.985315012237678	0.954004312227185	0.93814897436284	0.0737179208837114	1.00023028805166	0.980523506350577	0.942987103366831	0.945758672651237	1.0021159740796	0.715115296895067	0.850336359370738	1.00168412382957	0.989717986425233	1.05931985376259	0.95999752197079	0.973400034448119	1.0966209064723	0.682357385589626	0.742111430144626	0.68119616517829	0.689024431366149	0.543917672346649	0.682610249244404	0.711495100159228	0.72787282948568	0.715660522911007	0.706468633486344	0.745331908301374	0.749004094152836	0.694864620777481	0.728561449601517	0.724252499634721	0.715601952863707	0.732570624200715	0.743821739937315	0.730143969721327	0.71637519510338	0.760425905874712	0.696159866135317
chr17	80331480	80382823	0.937930890329966	0.953656419997656	0.951226812944462	1.07390515013963	1.14247083628069	1.0323940993168	1.0324296755161	1.01267934893231	0.998501943879768	0.980544233051317	0.87746095551424	1.03177116073598	0.987883061249969	0.969224375145313	1.01743936288858	0.942371831744745	0.941743931680775	0.889030339077978	0.998880763134335	1.00363846938705	1.0220781453054	0.992073452656874	0.989446911882723	0.957001800267698	1.00793717091179	0.96402074004754	0.979070642655845	1.03775385248946	1.2537239462823	0.690670276482485	0.965314021881693	1.00886222901019	0.999599100639664	1.07823470461905	0.959092791736998	1.02630918500996	0.861798347973908	0.879215665325932	0.914468637060924	0.848326641040942	0.915288837000413	0.890785017204823	0.84290622878529	0.89672432269365	0.941688798261	0.97789998575511	0.872009343061233	0.978423819499177	0.900434320531468	0.931904190312201	1.17721288238105	0.943950620525639	0.988862844526293	1.03373068418075	1.24632215330396	0.986119567753458	1.01432992236795	1.00989652644985	0.986771994774914	0.932057645578548	1.03898801654664	0.985315012237678	0.745038205668107	0.93814897436284	0.767789217087516	0.977692729724829	0.980523506350577	0.942987103366831	0.945758672651237	1.0021159740796	0.955370774763075	1.08835117797895	1.00168412382957	0.989717986425233	0.963975643264335	0.917218113071278	0.973400034448119	1.08357220379632	0.824430644271311	0.7500732247305	1.00099491256578	1.24599016165846	0.981911401274882	1.0125904659152	0.959336599369982	0.973772962254031	0.956988738965754	0.946458567805475	0.98586310629761	1.28696946967891	0.983730477603456	0.995489797049373	0.979369082341591	0.904017573919549	1.00831683990382	1.07136803795512	0.987459145146363	1.01748069012694	0.998104399948715	0.997836315660965
chr18	54440945	54491182	0.384442963414509	1.11303385899129	1.09285334599385	1.15892450512303	1.85287558669448	0.976155447324475	1.02631511019046	0.99960113452247	1.03278807304148	1.49487881659832	1.03989745337182	1.02662617579088	0.971823495847933	0.985432004636361	1.01128297299892	1.95175319748026	1.06196422531781	0.793698019455025	0.994606244872121	0.999592294180934	0.988971105655911	1.00586605500917	0.986679535181763	0.985912927472827	1.06234087996766	0.918396521180718	0.988980468868615	1.00524691859291	1.05886995347818	1.0042758261392	0.978253916285996	1.02375661321908	1.16685462830398	1.05567252506032	1.00515034353813	1.02593150585975	1.96471139839045	1.9208912120112	1.9374461756229	1.94158094086935	1.96422456086245	1.95937690207678	2.01432312766165	1.97013743205402	1.99779513020934	1.96125211906987	2.02678612340108	1.85041539765248	2.15936433819171	2.13068890273722	1.52346520898484	2.17310447792968	0.973842318281332	1.01027601105083	1.00627364143165	0.94606603082187	1.06883562103216	0.979783279575079	1.00891523489689	0.907936323109092	1.05945029097851	0.996163312460871	0.970418354863244	0.99979546822642	1.11999201533412	1.0194614863001	1.00278438506223	1.01298453521248	1.01350014597097	0.977126592481324	1.42490964981648	1.02554800127606	1.02650478911259	1.00635918740249	1.06859201844296	1.00553815063224	0.989547212116526	0.966727991622454	1.42697313185348	1.26381163655569	1.43902669070945	1.59581069442435	1.43729700576577	1.425042001609	1.38528626249897	1.28652900814582	1.42303529227526	1.37319227424393	1.45117175359363	1.2857410136788	1.21012097065527	1.15256071993477	1.29709383805009	1.15743125779719	1.37215076113135	1.40130573258999	1.2526470979079	1.50466876627622	1.20984679839571	1.47149145362164
chr19	31649761	31699832	0.954544414436532	1.02276622852733	1.13149670285778	1.1688043582929	0.833118660690431	1.010996456583	1.03674209368406	1.0214899026023	1.03996276335088	1.00551706793009	1.04331973236091	1.03795357778625	0.966041634361018	1.03112125837416	1.01842572457818	0.889304930679891	0.946599636446269	0.940029214878706	1.06316846284566	0.937070960905993	1.03050285177562	1.04403798856023	1.05772009108519	1.00345309680771	1.00618198390577	0.960224951782217	1.01658192036495	1.08997675978809	1.2790619375722	0.99897846059741	1.02617569849932	1.0304767341438	0.93554120603742	1.05152692640495	0.962905697069491	1.03206248105715	0.886919615614603	0.880584968711743	0.882771247704803	0.94182783073333	0.905722238505139	0.901406333290683	0.875579035325577	0.938339856682559	0.891173245177382	0.922623268980367	0.853064018171648	0.931757664765412	1.01186988142942	0.917205588957865	0.710784371051556	0.984931203446408	0.999537723603279	0.954538936678467	0.962734092833173	1.07693367167928	0.909680890967154	0.975049599445649	1.14824367530887	0.935091526002385	0.92042949016354	0.994747051585917	0.950158025066707	1.105143643148	0.600456401261559	0.997230828130058	0.970200691679584	0.936469267261478	0.973018162239215	0.993355176794086	0.969241640961987	0.981533772071829	1.0227939073158	1.01375517523775	0.926481793256261	1.03111184347988	0.966548540344183	1.01738799367426	0.941577918468754	1.04623254001893	0.935009599327833	1.0794108321745	1.06113171933249	1.00396462187676	1.01354831371419	0.899565280817633	0.969258803183122	0.994907000494727	0.940549549307854	0.850178904906436	1.00583254612001	0.962381929670529	0.969397092425578	0.955324930820792	1.00799189504749	1.05518382947723	1.01769777695505	0.872731522635042	0.999195373679575	0.964798151466227
chr20	24528154	24582664	1.89535994460491	0.588230356740266	1.18552803230928	1.08092668181267	1.05714718368041	1.04439635803871	1.03627523742551	1.04339294605828	1.05680647328534	1.03384931065836	1.11785293207261	1.0885358622919	1.02829711137062	1.05110255822547	1.05198072495003	1.1106849190299	1.0097118197848	1.14141529746671	1.05478774554278	1.05543531998844	0.991159261734272	0.984834562893797	1.04921967526538	1.02989402861478	1.04779520821626	1.00072337255776	1.05676260456163	1.09196164130865	1.03856296893264	1.07140331825861	1.05080062520454	1.06675183101338	1.05170285469633	0.962871575649188	1.03906726507334	1.06153660632063	1.0778344591347	1.1287689208344	1.15600014094042	1.07126250031607	1.13394626877274	1.15417887275709	1.13823806264091	1.14581089951917	1.09622946243663	1.14434974670239	1.16765218490915	1.17987988081034	1.22756967875104	1.22246776277575	1.17124961334896	1.17721031080027	1.05689131226642	1.02917125305041	0.975049035951589	1.06548187643794	1.04722928759339	1.01098804174614	1.04787442968985	1.034198719198	1.11105054051798	1.04180557584264	0.971468192599292	1.02376360338519	1.78091589219797	1.0787860164285	1.04134894768512	1.06223907784962	1.02285083863672	1.03385851899125	1.22452398290049	1.08936602753274	1.00488083746348	1.00224394132084	0.984192914849524	0.980134488143105	1.05473049035824	1.01214095861039	1.24878267846735	1.32977182350852	1.39499184726015	1.17397381323193	1.27847764961975	1.2439023737669	1.23948711321608	1.24670327610259	1.21785511504249	1.23886102359308	1.24505626638142	1.10194296075022	1.17942464441557	1.25238909202954	1.42819787858472	1.26429232045001	1.25373808382748	1.32267652578796	1.29106378842948	1.35138059518485	1.27008500616576	1.27776104691659
chr21	30558948	30609366	1.36878134042911	0.986784625312185	1.04241683211994	0.567619332537295	1.28671959022199	0.944513540598495	1.01302243405112	0.98202886605263	0.996187751275018	0.950975295431462	0.937474077813446	1.01845740804203	0.965121108465002	0.990917392091393	1.02166476841521	1.35201201107946	1.04383864784581	1.02693161630741	0.970698537356048	1.01841465797829	1.02681266259227	0.944427778675123	1.01206467987423	1.03701806787336	0.986897323145238	0.987049882517627	0.95952972910697	1.04787522439792	0.78994322953357	1.03012178938387	0.995065589549528	1.02521588217622	1.04925319027551	0.996949269368747	0.968366903285555	1.06613409448456	1.21185688234726	1.23486708795842	1.24279909489409	1.26178473321583	1.26610318084065	1.27237277704778	1.30956178563035	1.32327046612401	1.33821103417281	1.29061597701994	1.33895533480675	1.34471166324056	1.41561737552255	1.2428490706776	1.29018405157819	1.41084229872858	0.983252371101406	1.02422207379589	0.966312471293043	0.967702523093519	1.0209026619383	0.999645522315457	0.978147902455112	0.949329005489321	0.969696958637461	0.974009222098619	1.09000569990274	1.00140912252126	1.17459987563265	0.986322049996012	0.97940723373737	0.967890779282676	1.00881662594062	1.00029645619184	1.15951542836769	1.11963650735451	1.1068462518164	0.909388466836563	1.07757580330144	1.0001050204283	0.996564851978239	1.04012505916257	1.2194530448647	1.16144844586156	1.12896401825819	1.02195207794936	1.106525838279	1.10917710787335	1.11433681796006	1.03015036163882	1.13515814438768	1.12207463388004	1.2046429735994	1.13549088361444	1.13362294692714	1.15866314534328	1.1051470236595	1.2145931464398	1.14425034972865	1.16447443477331	1.18457929803347	1.21421862378431	1.17572385398963	1.26771061959117
chrX	3376391	3428343	1.20252773474574	1.21238444194957	1.10177807046477	0.649542162160334	0.603807073511799	0.838964516129446	1.00564459948952	1.05311040497702	1.0679569383162	1.0521592927705	0.912696922336024	1.06068611566017	1.07938825857196	1.06163607062562	1.06958254835625	0.467489041416992	1.11594070839305	1.11128390001457	1.05851397466459	1.05837894960822	1.02662748646864	1.06329422495953	1.05499374460354	1.38038413298577	1.07399633765532	1.04179362190637	1.05140548894144	1.46998813920322	1.09259098150058	1.09050646615561	1.07973764413669	1.07587450526092	1.14326718399815	1.12258132472186	1.03703177852083	1.05122090802547	0.466531500998558	0.465952338833602	0.471651384522018	0.469647165037919	0.47634184310523	0.463199622255006	0.447392145027639	0.474574433391272	0.474824039722971	0.45393419164857	0.236142405571529	0.230596496048516	0.493494628233678	0.267590275186446	0.489689532290218	0.503555809409035	1.19155018835435	1.06102031832655	1.04271354436992	0.916490519548802	1.04505574395261	1.02568506837258	1.03822920551778	1.05565517715662	1.08316006509529	1.05628549647545	1.18310185817428	1.06590984461665	0.538089311233323	1.01866333217613	1.04682781351523	1.05670741777873	1.07488079520049	1.01770907202175	0.474670093371734	1.02428166667801	1.06291872619646	1.04345471068682	1.12093457905366	1.06758356181833	1.02059497264672	1.06547494149629	0.604293619585724	0.332566481522836	0.677649109672623	0.537311578554851	0.457340567903446	0.503370035729909	0.484994881175347	0.496715938079169	0.474831107879924	0.477546229474047	0.492931397986341	0.44073353716256	0.576374970929608	0.496463643975445	0.521619439187975	0.57309739489865	0.504377650828632	0.54936797801853	0.502668357997493	0.561694147646156	0.476195256045359	0.46961542254366
chrX	56654517	56711702	0.972339717583947	1.21238444194957	1.39147637733736	1.34940757644619	0.603807073511799	1.11324174015721	0.84032040854127	1.05311040497702	1.12446094515366	1.0521592927705	0.771833718715289	1.1746356397705	1.16226022770165	1.06163607062562	1.06958254835625	0.427147816854304	1.11594070839305	1.11128390001457	1.14718538116049	1.05837894960822	1.02662748646864	1.09092425408336	1.12542074223213	1.18815570864554	1.07399633765532	1.17796049546223	1.03099519334558	1.0703287114539	0.971923852018819	1.09050646615561	1.07973764413669	1.07587450526092	1.08843141061726	1.12258132472186	1.20013215039542	1.05122090802547	0.466531500998558	0.494579954369696	0.463410489277521	0.457302364474283	0.47634184310523	0.463199622255006	0.447392145027639	0.482396870036982	0.503538032276249	0.521073160833875	0.485107867464653	0.484210968599824	0.50750145279084	0.568419020533022	0.487244137448126	0.503555809409035	1.09376053234813	1.06102031832655	1.09930436489956	1.15167319036418	1.034634966673	1.02568506837258	1.19816587863723	1.05565517715662	1.175724017557	1.17068961483142	1.149048222863	1.23711704785527	0.036932902355826	1.15505006248814	1.20076721387977	1.05670741777873	1.06585512092933	1.18495721367815	0.539362040502165	0.968067053278273	1.19753259399112	1.08031316237664	1.16792684437328	1.17860219113015	1.20864536025147	1.06547494149629	0.604293619585724	0.511089310523204	0.59479372575425	0.460033182854534	0.457340567903446	0.503370035729909	0.563360952659194	0.569419584711516	0.539399264936092	0.52157988478545	0.50439684306387	0.539354615914362	0.592518034425967	0.558487005316582	0.622135713250637	0.559046466917781	0.555082165380064	0.54936797801853	0.502668357997493	0.577176224784028	0.5442711986587	0.527139194000913
chrX	115639775	115746660	1.06276135629356	1.32894632584818	1.11981776400825	0.5689645125281	0.457676582326828	1.11324174015721	1.12076870940972	1.07444731469223	1.10573883262318	1.06298524259693	1.0748512836351	1.08223946880326	1.09483236167537	1.06163607062562	1.07955975690434	0.427147816854304	1.11594070839305	1.15143480974922	1.10243299784302	1.07958834882566	1.05928709049188	1.13715982033146	1.10597267152392	1.13294584224231	1.07842970587047	1.062524235109	1.05572960968752	1.0703287114539	0.971923852018819	1.09050646615561	1.13260646181523	1.12878779642156	1.03726016576978	1.12258132472186	1.02435309234526	1.05122090802547	0.466531500998558	0.48167415646241	0.463410489277521	0.499016217542701	0.47634184310523	0.470477113829755	0.449685912834854	0.474635474512949	0.461948479904466	0.478873827625434	0.485107867464653	0.488136846457073	0.266714499421876	0.506795736118393	0.249060010979471	0.484947893546315	1.07866800603094	1.06102031832655	1.03056019424541	1.15167319036418	1.034634966673	1.05964704302769	1.07193961844197	0.983143518304606	1.175724017557	1.09812253508902	1.20476388577338	1.12181443273358	0.0480430233933049	1.07639901407046	1.10099544824794	1.05670741777873	1.06585512092933	1.05417747366044	0.500714381146498	0.968067053278273	1.07172001258677	1.08031316237664	1.03773622832629	1.0732487657398	1.08683668432535	1.06547494149629	0.622658862734785	0.519772210349258	0.631645541550574	0.465796761735246	0.516378192442446	0.503370035729909	0.523482610571374	0.539168024700857	0.502459760900935	0.52157988478545	0.52115563748062	0.492683070070116	0.592518034425967	0.558487005316582	0.570242005191088	0.517512997471367	0.555082165380064	0.578288956450533	0.509488409610868	0.541246299812242	0.5442711986587	0.496345637016874
